apartment,area,floor,lease_mode,orientation,price,quarters,renovation,s
2室1厅1卫,65平米,中层,整租,南,2900,"侨乐新村,天河,沙太南,距6号线天平架站约439米,天平架沙太南路",精装修,安静小区，管理好，环境好，装修好，朝向好
1室1厅1卫,46平米,中层,整租,南,2800,"橡树园,天河,沙太南,距3号线支线梅花园站约1072米,天河区沙太南路316号",精装修,橡树园 小区一房一厅 楼龄新人气旺 沙太南路交通方便
2室1厅1卫,86平米,中层,整租,南北,4000,"侨源山庄,天河,粤垦,距6号线燕塘站约916米,粤垦路侨源大街",简装修,侨源山庄经典简装居出租咯，小区环境好，交通便利，居家
3室2厅1卫,89平米,中层,整租,南,3600,"瑜翠园,天河,龙洞,天源路（龙眼洞森林公园旁）",精装修,瑜翠园 小区环境优美 居家安静 室内户型通风日晒足
1室1厅1卫,44平米,高层,整租,西南,4000,"MBA国际公寓,天河,岗顶,距5号线潭村站约1051米,黄埔大道西601号",精装修,国际 精装单身仅租4000 欢迎随时看房
1室1厅1卫,45平米,中层,整租,南,2200,"中兴花园,天河,东圃,中山大道中1104号",精装修,珠村 中兴花园 电梯一房 近站 家私电齐拎包入住
2室1厅1卫,85平米,中层,整租,南,3800,"新燕花园,天河,燕塘,距6号线燕塘站约305米,燕岭路28号",精装修,新燕花园 精装2房 适合一家人 随时可以看
2室2厅1卫,98平米,高层,整租,东南,11000,"星汇云锦,天河,珠江新城西,距5号线五羊邨站约397米,天河区珠江新城东西华明路1号2号4号6号",豪华装修,实拍图片 星汇云锦 走在时尚顶端 高层望小蛮腰 视野开阔 约看房
2室2厅2卫,98平米,中层,整租,南,8800,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",精装修,中海花城湾 时尚两房 温馨舒适 南向望花园 园林小区 家电齐全
3室2厅2卫,170平米,中层,整租,南北,13000,"凯旋新世界三期,天河,珠江新城东,距5号线潭村站约634米,花城大道与海风路交界处",豪华装修,凯旋新世界，小两口的世界，温馨三房带套间，已经重新翻新
2室1厅1卫,85平米,高层,整租,南,3650,"翠湖山庄,天河,员村,黄埔大道萝斗岗1号",精装修,暨南大学旁 低于市场价 精装两房 交通便利 温馨舒适 急租
3室2厅2卫,114平米,低层,整租,东北,6800,"新世界东逸花园,天河,天河公园,东方三路200号",简装修,天河公园 新世界东逸花园 三房随时看房
2室1厅1卫,75平米,中层,整租,南,4200,"阳光假日园,天河,车陂,距4号线车陂站约558米,泰安南路98号",精装修,阳光假日园精装修两房 中层望花园 采光通透舒适 适合居家
3室2厅2卫,138平米,高层,整租,南,11500,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",豪华装修,中海花城湾 温馨三房 简约设计 南向望花园 全新装修 视野开阔
1室1厅1卫,48平米,中层,整租,东南,3200,"MBA国际公寓,天河,岗顶,距5号线潭村站约1051米,黄埔大道西601号",毛坯,国际 家私家电齐 精致装修 方正实用 交通方便
2室1厅1卫,82平米,中层,整租,南,3900,"马赛国际公寓,天河,珠江新城东,距5号线潭村站约942米,黄埔大道潭村路",豪华装修,珠江新城马赛国际精装两房 清爽明亮 仅租3900 手慢无
2室2厅1卫,78平米,中层,整租,南,4200,"天诚广场,天河,龙口东,距3号线华师站约555米,天河区龙口东路346-350号",精装修,天河北天诚广场 精装两房装修保养好 小区地段繁华鸿翔大厦旁 近
3室2厅2卫,115平米,中层,整租,南,5300,"东方之珠花园,天河,五山路口,距3号线华师站约295米,天河北路705号",精装修,天河北 东方之珠 精装三房 严密小区管理 新楼龄 干净整洁 近地铁
1室0厅1卫,28平米,中层,整租,东,4350,"铂林国际公寓,天河,珠江新城西,距5号线五羊邨站约318米,花城大道16号",精装修,铂林国际 精致一房 配套完善 成熟小区
1室2厅1卫,53平米,中层,整租,南,4030,"力迅上筑,天河,珠江新城东,距5号线潭村站约454米,珠江新城马场路22号",豪华装修,现场实拍 马场路南国花园旁 力迅上筑 靓丽时尚复/式 家感觉
2室2厅1卫,95平米,高层,整租,西南,11000,"星汇云锦,天河,珠江新城西,距5号线五羊邨站约397米,天河区珠江新城东西华明路1号2号4号6号",豪华装修,星汇云锦有会所的花园小区 温馨两房 全新现代设计 价钱可小刀
3室2厅2卫,156平米,中层,整租,南,20000,"方圆月岛,天河,珠江新城中,距5号线猎德站约306米,珠江新城兴国路27号",豪华装修,今上 珠江新城 方圆月岛 古典豪装大三房 可以短租 正南向
3室2厅2卫,125平米,低层,整租,南,3600,"边检宿舍,天河,东圃,距5号线东圃站约665米,天河区东圃宦溪西路",精装修,东圃 边检宿舍 复式带阳台三房 自带免费健身房 近
1室1厅1卫,89平米,高层,整租,南,7000,"万菱君临国际公寓,天河,石牌桥,距3号线石牌桥站约175米,天河路230号和232号",精装修,万菱君临国际 口 奢华1房1厅 夜景 租7000
3室2厅2卫,85平米,高层,整租,东,4300,"金燕花苑,天河,粤垦,距6号线燕塘站约431米,粤垦路618号",精装修,金燕花苑 近地铁 精装三房 家电齐全 看房方便
5室2厅4卫,265平米,中层,整租,南,30000,"天銮,天河,珠江新城中,距5号线猎德站约587米,临江大道59号之一至59号之七",豪华装修,天銮 中式住家 可搬走做会所，实拍。随时看房
3室2厅2卫,145平米,中层,整租,南,8500,"凯旋新世界,天河,珠江新城东,距5号线潭村站约753米,珠江新城花城大道与海风路交界处",豪华装修,凯旋新世界经典豪华2房全新欧式装修出租
3室2厅2卫,115平米,中层,整租,南,6000,"希尔顿阳光,天河,龙口西,距3号线岗顶站约823米,天河北路472号",精装修,天河北温馨大三房 希尔顿阳光 帝景苑旁 家电齐全 生活便利
2室1厅1卫,68平米,低层,整租,西南,3200,"美好居,天河,车陂,距4号线车陂站约204米,中山大道中29号",精装修,车陂地铁口 美好居 新装两房 家电齐全 上班便利 拎包入住
1室2厅1卫,48平米,中层,整租,南北,8000,"珠光新城国际,天河,珠江新城中,距5号线潭村站约351米,马场路庆亿街3号",精装修,珠光新城国际 豪华装修南北通透 图片 拎包即住 随地看房
3室1厅1卫,86平米,高层,整租,东,2600,"陶庄小区,天河,沙太南,距6号线天平架站约301米,天河区沙太南路",精装修,陶庄小区 三房一厅  交通方便 可以多人入住
3室2厅1卫,89平米,高层,整租,南,4500,"华工西秀村宿舍,天河,五山,天河区五山路381号",精装修,五山华工北区精装电梯三房 家私电齐全 拎包入住 看房方便
2室2厅2卫,98平米,中层,整租,南,6200,"珠江太阳城广场,天河,珠江新城东,距5号线潭村站约823米,平川路611至613号",豪华装修,太阳城广场 豪华装修 简约风格 大两房 配套成熟 此房业主急出国
1室1厅1卫,76平米,中层,整租,东,6800,"财富世纪广场,天河,珠江新城东,距3号线岗顶站约991米,天河区珠江新城海安路13号",精装修,财富世纪广场 精装一房一厅 2015年新楼盘 全新西门子电器
2室2厅1卫,78平米,中层,整租,南,6800,"寺右公馆,天河,珠江新城西,距5号线五羊邨站约518米,广州市天河区华就路21号",豪华装修,寺右公馆 繁华地段 实用安静两房 温馨舒适 家的感觉
3室2厅1卫,108平米,高层,整租,南,4000,"瑞心苑,天河,粤垦,距6号线燕塘站约824米,粤垦路333号",精装修,地铁站 温馨3居家电齐拎包即住 看房随时 出租 
3室2厅1卫,98平米,低层,整租,南,4200,"东莞庄工商局宿舍,天河,东莞庄,东莞庄路与东莞庄一横路交界处",简装修,东莞庄一横路 工商局宿舍 98平方 3房2厅 家电齐全 随时入住
2室2厅1卫,95平米,低层,整租,东南,7000,"嘉裕礼顿阳光,天河,珠江新城西,距3号线珠江新城站约403米,珠江新城华成路8号",豪华装修,"甲子花园 装修全新,家具保养全新,之前业主自住"
3室1厅1卫,156平米,中层,整租,东,12500,"中海璟晖华庭,天河,珠江新城中,距5号线猎德站约359米,天河区猎德大道33号",豪华装修,中海璟晖华庭 豪装大三房 东望珠江公园 安静舒适
2室2厅1卫,78平米,中层,整租,北,3800,"华景新城,天河,华景新城社区,中山大道105号",精装修,华景新城五期 安静温馨电梯两房 采光十足 拎包入住 价格美丽
3室2厅2卫,243平米,中层,整租,南北,16000,"星汇云锦,天河,珠江新城西,距5号线五羊邨站约397米,天河区珠江新城东西华明路1号2号4号6号",豪华装修,星汇云锦 高层豪装大三房 视野好 全无遮挡 地理位置优越 交通好
2室1厅1卫,80平米,中层,整租,南,6500,"骏汇大厦,天河,体育西,距1号线体育西路站约152米,体育西路5号至9号",精装修,精装修，家电家私齐全，厅出阳台，拎包入住
3室2厅2卫,143平米,中层,整租,南北,10000,"朱美拉公寓,天河,珠江新城中,距APM线花城大道站约393米,珠江新城冼村路16号",豪华装修,珠江新城 朱美拉 南北向 温馨舒适 高层安静 随时看房整租 安静
3室2厅3卫,159平米,高层,整租,南北,14000,"合景睿峰L7,天河,珠江新城东,距5号线猎德站约1002米,珠江新城海乐路12号",豪华装修,合景睿峰7 大气三房 家 价格美丽看房方便
1室1厅1卫,86平米,中层,整租,南,2500,"昌乐园,天河,员村二横路,距5号线员村站约531米,员村二横路1号",豪华装修,员村 昌乐园 豪华一房一厅 全新装修 家电齐全 小区安静舒适！！
5室2厅3卫,240平米,高层,整租,南,6800,"君林天下,天河,龙洞,距6号线植物园站约69米,广汕路华南植物园旁",精装修,急急急，君林天下精装大户型，家电齐全看中随时入住
2室2厅1卫,120平米,高层,整租,南,6000,"凯旋新世界,天河,珠江新城东,距5号线潭村站约753米,珠江新城花城大道与海风路交界处",豪华装修,凯旋新世界安静豪华两房 全新宜家装修 业主首度放租
3室1厅1卫,120平米,中层,整租,南,4600,"时代花生,天河,沙太南,距6号线天平架站约753米,广州大道北银利街35号",精装修,时代花生 精装修三房 电梯中高层 家私电齐全 出租好房不等人
5室2厅4卫,305平米,中层,整租,南,65000,"凯旋新世界三期,天河,珠江新城东,距5号线潭村站约634米,花城大道与海风路交界处",豪华装修,凯旋新世界三期广粤尊府17栋305平米五房两厅豪华装修一线江景
3室2厅2卫,124平米,中层,整租,南,8900,"天河新作,天河,天河北,距3号线石牌桥站约274米,天河东路79号至83号",豪华装修,天河新作 豪装三房 采光通风 户型方正 居家舒适 看房方便
4室2厅3卫,200平米,中层,整租,南,18000,"尚东君御,天河,珠江新城中,距5号线猎德站约450米,广州市珠江新城兴盛路与冼村路交界处G3-1",简装修,尚东君御 精美家具 全新家私 保养新 业主放租 看房方便
1室1厅1卫,45平米,中层,整租,东,3100,"翠拥华庭锋尚,天河,车陂,距4号线车陂站约312米,天河区中山大道车陂路426号",豪华装修,锋尚翠拥花园 45方大单间豪华装修 业主好说话
1室1厅1卫,48平米,高层,整租,南,5000,"华景里理想地,天河,华景新城社区,信华一街7号9号11号",豪华装修,理想地复式豪华一房一厅 年轻人都喜欢的复式 家私家电齐全拎包入
2室2厅1卫,78平米,高层,整租,南,3300,"东尚明苑,天河,东圃,距4号线黄村站约666米,旭景西街",精装修,东圃 东尚明苑 精装两房 厅直出阳台 拎包入住 随时看房
1室0厅1卫,44平米,中层,整租,南,5000,"嘉裕礼顿阳光,天河,珠江新城西,距3号线珠江新城站约403米,珠江新城华成路8号",简装修,嘉裕礼顿阳光 南向精装一房 欢迎约看
2室2厅1卫,78平米,高层,整租,南,3500,"瑞心苑,天河,粤垦,距6号线燕塘站约824米,粤垦路333号",精装修,瑞心苑 精装修两房 厅出阳台 家私家电齐全 东南向 业主急租
3室1厅1卫,86平米,高层,整租,东北,4500,"骏景花园,天河,棠下,距5号线科韵路站约937米,中山大道190号",简装修,骏景花园 小三房放租了 4500 户型方正 三个房间都可以住
4室2厅3卫,237平米,高层,整租,南北,17500,"颐德公馆,天河,珠江新城东,距5号线猎德站约585米,花城大道126号-136号（双号）",豪华装修,高楼层全新4房 床订好了随时入住 很少有的户型出租 颐德公馆
2室1厅1卫,80平米,高层,整租,南,4100,"远洋天骄,天河,沙太南,区元岗路68号",精装修,远洋天骄 紧贴天河客运站地铁口 商圈之上 精装两房 拎包入住
3室1厅1卫,90平米,中层,整租,南,3500,"天平花苑,天河,沙太南,距3号线支线梅花园站约778米,沙太南牛利岗大街",精装修,沙太南 天平花苑 3房1厅 家私电齐全 拎包入住 生活配套丰富
2室2厅1卫,70平米,高层,整租,南,3700,"富力天朗明居,天河,车陂,距4号线车陂站约504米,东圃中山大道",精装修,业主实拍 新装修车陂天朗明居两房一厅 家私全新 拎包入住
1室1厅1卫,50平米,高层,整租,南,4000,"嘉尚国际公寓,天河,天河北,距1号线广州东站约791米,林和东路沾益直街89号91号93号",精装修,天河北 嘉尚国际 正宗一房一厅 装修保养新净 可拎包入住
3室2厅3卫,166平米,低层,整租,东西,19500,"保利香槟花园,天河,珠江新城西,距3号线珠江新城站约478米,珠江新城华就路",豪华装修,保利香槟 优雅 性感迷人 对家充满爱和期待 期待您回家！
4室3厅3卫,208平米,高层,整租,东南,28000,"凯旋新世界三期,天河,珠江新城东,距5号线潭村站约634米,花城大道与海风路交界处",豪华装修,凯旋新世界枫丹丽舍四房两卫 带主套
2室2厅1卫,93平米,中层,整租,东北,11000,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",豪华装修,中海花城湾 奢华两房 时尚风格 简约设计 温馨舒适 全新家私
4室2厅2卫,251平米,高层,整租,南,20000,"方圆月岛,天河,珠江新城中,距5号线猎德站约306米,珠江新城兴国路27号",精装修,实拍视频和图 方圆月岛 高层视野开阔 实用大4房 拎包入住
2室1厅1卫,65平米,中层,整租,南,7000,"寺右公馆,天河,珠江新城西,距5号线五羊邨站约518米,广州市天河区华就路21号",简装修,寺右公馆 邻地铁 精装修 温馨两房 拎包入住 随时看房
2室1厅1卫,68平米,低层,整租,南,3100,"侨乐新村,天河,沙太南,距6号线天平架站约439米,天平架沙太南路",简装修,6号线天平架 侨乐新村 大型小区 精装电梯两房 家具齐全
2室2厅1卫,87平米,中层,整租,南,5200,"希尔顿阳光,天河,龙口西,距3号线岗顶站约823米,天河北路472号",精装修,天河北希尔顿阳光 中层精装大两房 厅出大阳台 拎包即可入住
2室2厅1卫,50平米,高层,整租,南,3200,"橡树园,天河,沙太南,距3号线支线梅花园站约1072米,天河区沙太南路316号",精装修,人气小区，环境好，管理好，精装修电梯大房
2室1厅1卫,88平米,高层,整租,南,3300,"海景中心,天河,员村,黄埔大道中144号152号",精装修,近珠江新城 温馨高层两房 宽敞舒适 生活交通便利 拎包入住
2室1厅1卫,60平米,高层,整租,南,2800,"侨乐新村,天河,沙太南,距6号线天平架站约439米,天平架沙太南路",精装修,侨乐新村 2房1厅 家私电齐全 新装修 干净整洁 诚意放租
2室2厅1卫,80平米,中层,整租,南,7000,"高德置地公寓,天河,珠江新城中,距APM线花城大道站约393米,珠江新城冼村路16号",豪华装修,朱美拉高层两房 南向望小蛮腰 小资粉系少女心 拎包入住
2室2厅1卫,109平米,高层,整租,南,6000,"怡苑,天河,东站,距1号线体育中心站约414米,体育东路华阳街55-79号",精装修,华阳街 闹中带静 园林小区 采光靓丽 家电齐全 地段成熟 安静住家
3室2厅2卫,114平米,低层,整租,南,12500,"汇峰苑,天河,珠江新城中,距5号线猎德站约258米,珠江新城兴盛路8号",豪华装修,汇峰苑 全新设计 南向三房 视野开阔 品质生活
2室1厅1卫,78平米,中层,整租,东南,4550,"绿佳花园,天河,燕塘,距3号线支线燕塘站约569米,燕都路90号",精装修,地铁口温馨电梯精装两房 家私家电齐全 拎包入住 感受温暖阳光
1室0厅1卫,78平米,中层,整租,南,3000,"马赛国际公寓,天河,珠江新城东,距5号线潭村站约942米,黄埔大道潭村路",精装修,急租 马赛 精致时尚风格 品质生活 业主自住出租
3室2厅1卫,100平米,中层,整租,西南,5600,"岗顶海关宿舍,天河,岗顶,距3号线岗顶站约717米,石牌西路海欣街1至44号",毛坯,石牌桥海关宿舍电梯三房精装修家私家电全齐仅租5600
3室2厅2卫,173平米,中层,整租,南,25000,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",精装修,中海花城湾 全江景豪宅 欧式豪华三房 风格现代时尚
2室1厅1卫,75平米,中层,整租,南,5000,"体育东横街小区,天河,天河南,距3号线石牌桥站约493米,天河区体育东路体育东横街",精装修,天河南 石牌桥 体育东横街小区 75方两房一厅 南向 精装 租5000！
1室1厅1卫,64平米,中层,整租,南,9500,"保利中达广场,天河,珠江新城中,距5号线猎德站约309米,珠江新城兴民路221号",豪华装修,珠江新城 保利中达广场 可 现场实景图片
1室0厅1卫,50平米,中层,整租,东南,3500,"马赛国际公寓,天河,珠江新城东,距5号线潭村站约942米,黄埔大道潭村路",精装修,珠江新城东 精装修一房 装修 温馨舒适 拎包入住
3室2厅3卫,172平米,中层,整租,东南,12800,"凯旋新世界,天河,珠江新城东,距5号线潭村站约753米,珠江新城花城大道与海风路交界处",豪华装修,珠江新城凯旋广粤尊府 全江景豪宅 欧式豪华三房 风格现代时尚
2室2厅1卫,89平米,低层,整租,南,11000,"中海璟晖华庭,天河,珠江新城中,距5号线猎德站约359米,天河区猎德大道33号",豪华装修,中海璟晖华庭 时尚温馨2房南向 全新豪装品牌家私 有钥匙即看
3室2厅2卫,130平米,中层,整租,南,6000,"伊顿18,天河,龙口西,距3号线岗顶站约492米,龙口西路196号",精装修,龙口西 伊顿18 精装大三房 花园小区 配套成熟 交通便利 拎包入住
3室2厅2卫,128平米,高层,整租,南,6300,"芳草园,天河,天河北,距3号线岗顶站约879米,天河北路577号",精装修,天河北 芳草园 精装大三房 花园小区 配套成熟 交通便利 拎包入住
5室2厅2卫,162平米,高层,整租,南北,7000,"中海康城,天河,东圃,距4号线黄村站约514米,东圃镇广园路和贵宾路交界处",简装修,东圃黄村中海康城 复式洋房5房 大空间 年轻的朋友看过来
1室1厅1卫,63平米,高层,整租,东,8000,"佛奥广场(商用),天河,珠江新城,距3号线珠江新城站约652米,金穗路5号",精装修,佛奥广场 高层方正户型舒适 提包入住 一卡一户 配套私家会所
3室2厅1卫,85平米,高层,整租,暂无,3500,"天健上城,天河,车陂,广园快速路与车陂西路交界处",精装修,车陂 天健上城 全新大三房 南向高层 视野开阔 无遮挡 急租
3室2厅2卫,166平米,高层,整租,南,15000,"朱美拉公寓,天河,珠江新城中,距APM线花城大道站约393米,珠江新城冼村路16号",豪华装修,朱美拉 轻奢三房 南向望江望塔 少有高层放租 夜景优美 采光通透
3室2厅2卫,145平米,中层,整租,东南,18000,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",豪华装修,中海花城湾有3室户型急租
2室1厅1卫,70平米,中层,整租,南北,3200,"金燕花苑,天河,粤垦,距6号线燕塘站约431米,粤垦路618号",精装修,金燕花园，口，精装修，提包入住，家具家电全新，采光好
2室1厅1卫,60平米,中层,整租,西南,7800,"珠江都荟,天河,珠江新城西,距5号线五羊邨站约446米,华利路15号",豪华装修,租了这房子 感觉人生达到了高潮 来电即看房
2室2厅1卫,89平米,中层,整租,南,4200,"华工南新村,天河,五山,距3号线五山站约766米,天河区五山路381号",精装修,五山 华工大正门 东南向精装大三房 家私电齐全 高层无遮挡
2室2厅1卫,70平米,高层,整租,南,6300,"六运小区,天河,天河南,距APM线天河南站约131米,天河区体育东路和天河南一路、二路",简装修,六运小区 电梯两房 住家装修 近地铁
2室2厅1卫,80平米,高层,整租,南,3500,"五星阁,天河,粤垦,距6号线燕塘站约689米,粤垦路523号",精装修,"惊爆 五星阁精装修2室,只需3500元,租中."
2室2厅1卫,75平米,中层,整租,南,4500,"宝翠园,天河,龙洞,距6号线植物园站约342米,天源路宝翠路4号",豪华装修,豪华大两房 家私家电齐全 配套成熟 近
2室1厅1卫,78平米,中层,整租,东南,3450,"穗东花园,天河,员村,距5号线员村站约1100米,黄埔大道中建业路华翠街13号",精装修,天河公园 穗东花园 精装两房 家具齐全 交通方便 舒适安静
3室2厅2卫,150平米,中层,整租,南北,8000,"尚东宏御,天河,珠江新城东,距5号线潭村站约201米,花城大道760号",精装修,尚东宏御 精装高层南向三房 家私家电全新 楼下就是地铁 环境好
2室2厅1卫,72平米,中层,整租,南,2950,"东和花苑,天河,员村,距5号线员村站约404米,员村二横路南社大街",中装修,员村地铁 珠江边 温馨两房 采光通透 生活交通便利 拎包入住
3室2厅2卫,98平米,中层,整租,南,6000,"保利中宇广场,天河,天河北,距3号线华师站约414米,天河北路626至628号",精装修,天河北 保利中宇 东南向三房 时尚装修 家私家电齐全 位置好
2室1厅1卫,56平米,高层,整租,南,4500,"华工西二区宿舍,天河,五山,距3号线五山站约1073米,五山路381号",精装修,华工西二区 精装2房出租 家电齐全 采光好 
1室1厅1卫,36平米,低层,整租,北,4300,"双城国际公寓,天河,珠江新城西,距3号线珠江新城站约398米,花城大道21号至25号",精装修,双城国际 带独立阳台大单间 装修保养好价格优惠 有钥匙随时看房
3室2厅2卫,118平米,高层,整租,南,6800,"天河北苑,天河,沙太南,距6号线燕塘站约814米,沙太南路274至320号",精装修,天河北龙口西 希尔顿阳光 芳草园 配套齐全 泳池花园 近地铁
2室2厅1卫,93平米,中层,整租,东南,13880,"尚东君御,天河,珠江新城中,距5号线猎德站约450米,广州市珠江新城兴盛路与冼村路交界处G3-1",豪华装修,尚东君御 楼龄新 小区环境好 私密管理 给你一个温馨的家
2室1厅1卫,83平米,中层,整租,东南,4800,"南国花园,天河,珠江新城东,距5号线潭村站约370米,珠江新城马场西路",精装修,珠江新城 南国花园 品质小区 豪华装修两房一厅 家电齐全
3室2厅3卫,158平米,高层,整租,南,16000,"嘉裕公馆,天河,珠江新城中,距5号线猎德站约402米,花城大道80号",豪华装修,租豪华双主套 安静望花园 嘉裕公馆 来电看房
1室0厅0卫,72平米,中层,整租,南北,4600,"尚德大厦,天河,五山路口,距3号线华师站约161米,广州市天河区五山路141号",精装修,天河北尚德大厦 格局方正 带装修 交通十分方便 可
3室2厅2卫,236平米,中层,整租,南,65000,"侨鑫汇悦台,天河,珠江新城东,距5号线潭村站约525米,马场路与临江大道交界处",豪华装修,侨鑫汇悦台 帝皇般的住家享受
5室2厅2卫,300平米,中层,整租,南,18000,"都市华庭,天河,天河北,距APM线林和西站约557米,天河北路358号至378号",中装修,都市华庭 300方租商用 1号线3号线直达 有钥匙即看
3室2厅2卫,133平米,高层,整租,南,12800,"汇峰苑,天河,珠江新城中,距5号线猎德站约258米,珠江新城兴盛路8号",豪华装修,汇峰苑 高实用气派三房 精心配置简约北欧的暖日家园 实价真盘
4室2厅2卫,142平米,中层,整租,南,9000,"名门大厦,天河,珠江新城西,距5号线五羊邨站约257米,花城大道2至12号",精装修,名门大厦 珠江新城 复式4房 可以 实用 近
1室1厅1卫,60平米,中层,整租,南,8000,"保利中达广场,天河,珠江新城中,距5号线猎德站约309米,珠江新城兴民路221号",精装修,实拍视频和图 保利中达 温馨住家经典复式 有钥匙随时可看房
1室1厅1卫,48平米,高层,整租,东南,3600,"马赛国际公寓,天河,珠江新城东,距5号线潭村站约942米,黄埔大道潭村路",精装修,珠江新城东 潭村地铁口精装一房
2室1厅1卫,86平米,中层,整租,南,4000,"瑞心苑,天河,粤垦,距6号线燕塘站约824米,粤垦路333号",精装修,粤垦！瑞心苑小区 精装电梯两房 家私电器齐全 拎包入住
4室2厅3卫,197平米,高层,整租,东南,25000,"博雅首府,天河,珠江新城中,距APM线大剧院站约400米,天河区珠江新城冼村路2号",豪华装修,博雅首府 4房+工人房 东南向 高层光亮 豪华装修 家电齐全
2室2厅1卫,95平米,低层,整租,东,4500,"广信银兰苑,天河,岗顶,距3号线岗顶站约600米,石牌东路137号",精装修,石牌东电梯东南向2房出租，家私家电齐全。租4500
3室1厅1卫,106平米,中层,整租,南北,4400,"旭日雅苑,天河,员村,距5号线员村站约731米,员村一横路员村西街4号",精装修,旭日雅苑 精装三房 交通方便 安静舒适 拎包入住 采光好
2室1厅1卫,50平米,中层,整租,南北,5500,"尚雅苑,天河,天河南,距3号线石牌桥站约512米,天河东路黄埔大道西",精装修,天河南石牌桥 尚雅苑小区 60方两房一厅 精装 配全新家私 租5500
3室2厅2卫,147平米,中层,整租,南,13800,"汇峰苑,天河,珠江新城中,距5号线猎德站约258米,珠江新城兴盛路8号",豪华装修,汇峰苑 精装豪华大三房 家电家具齐备 采光通风视野广阔 诚心出租
2室2厅1卫,74平米,中层,整租,南,3700,"金鼎大厦,天河,龙口西,距3号线华师站约1154米,龙口西路373号",精装修,天河北金鼎大厦 精装两房装修保养好 小区安静舒适配套成熟 近地
3室1厅1卫,105平米,中层,整租,南,4200,"御晖苑,天河,天河北,距3号线岗顶站约1187米,天润路合晖街200号",精装修,春晖苑精装105平3室，环境，交通，购物都有一定
2室1厅1卫,502平米,高层,整租,东南,3600,"华工西二区宿舍,天河,五山,距3号线五山站约1073米,五山路381号",中装修,华工西二区 两房 家电齐 环境安静 近菜市场 看房都方便
2室1厅1卫,80平米,中层,整租,南,2900,"天鹅花苑,天河,长湴,距3号线天河客运站约745米,长兴路133号",精装修,天鹅花苑 天河客运站地铁口 精装大2房 家私齐全 南向望花园
1室1厅1卫,40平米,低层,整租,东南,3800,"宏景台,天河,天河北,距1号线体育中心站约563米,天河区信诚南街21号",简装修,宏景台 家私家电齐全 配套设施完善 拎包入住
1室1厅1卫,49平米,中层,整租,南,3200,"金碧翡翠华庭,天河,龙口东,距3号线华师站约510米,天河北路467号",精装修,天河北 金碧翡翠华庭 精装一房一厅 配套齐全 拎包住 近地铁
3室1厅1卫,102平米,高层,整租,南,6000,"海关石牌宿舍,天河,岗顶,距3号线岗顶站约717米,石牌西路海欣街1至44号",豪华装修,岗顶海关宿舍豪华装修南向三房一厅拎包入住无遮挡光线好
1室0厅1卫,35平米,高层,整租,东,4500,"佛奥广场(商用),天河,珠江新城,距3号线珠江新城站约652米,金穗路5号",豪华装修,可的 佛奥广场仅租4500 
4室2厅2卫,116平米,中层,整租,南,3500,"天河北苑,天河,沙太南,距6号线燕塘站约814米,沙太南路274至320号",精装修,沙太路天河北苑双口精装四房带家私电采光好随时可看
3室1厅1卫,99平米,高层,整租,南,4000,"鸿燕居,天河,燕塘,距6号线燕塘站约332米,粤垦燕都路35至89号",简装修,鸿燕居小区急租，环境好，人流量大，地铁出口，！
3室2厅1卫,93平米,中层,整租,南,4800,"华景新城陶然庭苑,天河,华景新城社区,华景东路216号",简装修,华景新城 陶然庭苑 大三房 品牌家私 拎包入住
3室2厅2卫,140平米,中层,整租,南北,13000,"中海观园国际,天河,珠江新城东,距5号线潭村站约870米,珠江新城金穗路923号",豪华装修,中海观园国际 豪装三房 家私家电全新 主卧是圆形落地大飘窗
3室2厅2卫,92平米,高层,整租,西,4100,"乐意居花苑,天河,长湴,长兴路美景街18号",精装修,长兴路乐意居花苑 精装三房 家私齐全 拎包即住
2室2厅1卫,78平米,低层,整租,南,4000,"华景新城陶然庭苑,天河,华景新城社区,华景东路216号",精装修,华景新城 陶然庭苑 精装2房 家私齐全 看房方便 有钥匙
2室1厅1卫,70平米,中层,整租,东南,3500,"广东青年干部学院宿舍,天河,沙太南,距6号线燕塘站约565米,天河区沙太南路66号",精装修,天平架地铁站 学院环境适合住家 两房一厅 家私家电齐全 拎包
4室2厅2卫,137平米,中层,整租,南,6500,"远洋天骄,天河,沙太南,区元岗路68号",简装修,房东自住型装修，照片，实地拍摄，干净清爽，随时来电看房！
2室2厅1卫,80平米,高层,整租,南,6300,"珠光新城御景二期,天河,珠江新城东,距5号线潭村站约232米,珠江新城花城大道与平江路交界（地铁5号线潭村站B出口",豪华装修,珠光新城御景二期 时尚木系格调 温馨甜蜜两房 一线江景 
2室2厅1卫,115平米,中层,整租,暂无,8500,"富力盈盛广场,天河,珠江新城东,距5号线潭村站约301米,珠江新城马场路19号",精装修,潭村地铁口 富力盈盛广场写字楼 可做公司 望珠江公园实拍
